Dog_bites,date,average_Daily_max_oz,Average pm,PRCP,TMAX,UVI,holidays,fri,sat,sun,NYC,Luisville,Baton,Houston,LA,Baltimore,Austin,Chicago
4.000,2017-01-24,0.02775,4.872727273,1,41,0.44,0,0,0,0,1,0,0,0,0,0,0,0
3,2017-01-24,,3.1,0.01,49,1.71,0,0,0,0,0,0,0,0,0,1,0,0
2.000,2017-01-25,0.038,7.6,0.09,81,5.09,0,0,0,0,0,0,1,0,0,0,0,0
14.000,2017-01-25,0.026,6.521428571,0,53,2.15,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-01-25,,5,0,60,2.51,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-01-26,0.030666667,5.7,0,61,5.28,0,0,0,0,0,0,1,0,0,0,0,0
2.000,2017-01-26,0.017666667,9.32,0.02,57,0.42,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-01-26,,6.55,0,57,2.13,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-01-27,0.035,7.1,0,54,5.32,0,1,0,0,0,0,1,0,0,0,0,0
3.000,2017-01-27,0.01925,4.83,0,45,1.54,0,1,0,0,1,0,0,0,0,0,0,0
1,2017-01-27,,1.65,0,43,2.07,0,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-01-28,0.041666667,6,0,59,3.96,0,0,1,0,0,0,1,0,0,0,0,0
9.000,2017-01-28,0.019666667,6.15,0,40,1.56,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-01-28,,4.9,0,46,1.56,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-01-29,0.043333333,5.1,0,67,4.49,0,0,0,1,0,0,1,0,0,0,0,0
1.000,2017-01-29,0.030333333,8.9,0,45,1.81,0,0,0,1,1,0,0,0,0,0,0,0
0,2017-01-29,,6.15,0,44,1.87,0,0,0,1,0,0,0,0,0,1,0,0
2.000,2017-01-30,0.044333333,10.8,0,75,4.64,0,0,0,0,0,0,1,0,0,0,0,0
6.000,2017-01-30,0.0305,6.69,0,38,1.05,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-01-30,,7.45,0,38,1.8,0,0,0,0,0,0,0,0,0,1,0,0
2.000,2017-01-31,0.046333333,12.9,0,76,4.8,0,0,0,0,0,0,1,0,0,0,0,0
10.000,2017-01-31,0.01825,8.75,0.06,35,0.99,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-01-31,,8.866666667,0,52,1.77,0,0,0,0,0,0,0,0,0,1,0,0
2.000,2017-02-01,0.039333333,6,0,79,3.82,0,0,0,0,0,0,1,0,0,0,0,0
8.000,2017-02-01,0.02475,8.655555556,0,49,1.69,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-02-01,,4.65,0,49,1.72,0,0,0,0,0,0,0,0,0,1,0,0
0.000,2017-02-02,0.035333333,7.3,0.01,79,2.53,0,0,0,0,0,0,1,0,0,0,0,0
5.000,2017-02-02,0.02875,7.14,0,46,1.88,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-02-02,,5.25,0,50,2.2,0,0,0,0,0,0,0,0,0,1,0,0
3.000,2017-02-03,0.028666667,6.5,0,60,1.69,0,1,0,0,0,0,1,0,0,0,0,0
4.000,2017-02-03,0.031,7.461538462,0,35,1.81,0,1,0,0,1,0,0,0,0,0,0,0
1,2017-02-03,,7.933333333,0,37,1.79,0,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-02-04,0.037666667,7.2,0,64,6.25,0,0,1,0,0,0,1,0,0,0,0,0
8.000,2017-02-04,0.03275,7.883333333,0,36,1.92,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-02-04,,7.7,0,38,2.2,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-02-05,0.036333333,8.2,0,80,4.96,0,0,0,1,0,0,1,0,0,0,0,0
7.000,2017-02-05,0.02325,10.51818182,0,45,1.24,0,0,0,1,1,0,0,0,0,0,0,0
0,2017-02-05,,11.4,0,51,1.72,0,0,0,1,0,0,0,0,0,1,0,0
2.000,2017-02-06,0.038666667,4,0,80,6.11,0,0,0,0,0,0,1,0,0,0,0,0
11.000,2017-02-06,0.029,12.41428571,0,50,1.98,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-02-06,,18.26666667,0,61,2.37,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-02-07,0.026,8.7,0.24,82,2.12,0,0,0,0,0,0,1,0,0,0,0,0
10.000,2017-02-07,0.0155,14.74,0.23,43,0.93,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-02-07,,15.5,0,72,1.57,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-02-08,0.029,13.5,0,84,2.42,0,0,0,0,0,0,1,0,0,0,0,0
10.000,2017-02-08,0.0225,12.1,0.02,62,2.18,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-02-08,,10.1,0,72,2.06,0,0,0,0,0,0,0,0,0,1,0,0
2.000,2017-02-09,0.039333333,8.2,0,71,5.57,0,0,0,0,0,0,1,0,0,0,0,0
6.000,2017-02-09,0.033333333,5.235714286,0.87,44,0.55,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-02-09,,3.133333333,0.24,51,2.91,0,0,0,0,0,0,0,0,0,1,0,0
4.000,2017-02-10,0.041333333,6.1,0,76,5.97,0,1,0,0,0,0,1,0,0,0,0,0
5.000,2017-02-10,0.031,6.709090909,0,34,1.95,0,1,0,0,1,0,0,0,0,0,0,0
0,2017-02-10,,5.5,0,36,2.57,0,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-02-11,0.027333333,8.7,0,81,5.07,0,0,1,0,0,0,1,0,0,0,0,0
6.000,2017-02-11,0.011333333,14.19090909,0,49,2.4,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-02-11,,12.4,0,53,1.83,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-02-12,0.026666667,10.7,0,83,3.21,0,0,0,1,0,0,1,0,0,0,0,0
7.000,2017-02-12,0.021,9.330769231,0.42,40,0.56,0,0,0,1,1,0,0,0,0,0,0,0
0,2017-02-12,,10.86666667,0.22,50,0.22,0,0,0,1,0,0,0,0,0,1,0,0
1.000,2017-02-13,0.033333333,13.4,0,75,6.58,0,0,0,0,0,0,1,0,0,0,0,0
5.000,2017-02-13,0.028,6.336363636,0.01,42,2.37,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-02-13,,4.1,0,44,2.56,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-02-14,0.033666667,9.3,0.1,77,2.06,0,0,0,0,0,0,1,0,0,0,0,0
5.000,2017-02-14,0.022333333,8.281818182,0,42,2.5,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-02-14,,9.7,0,46,2.1,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-02-15,0.035,5.9,0,59,2.17,0,0,0,0,0,0,1,0,0,0,0,0
4.000,2017-02-15,0.031333333,12.30714286,0,50,1.52,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-02-15,,10.56666667,0,54,1.73,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-02-16,0.044,7.4,0,67,5.36,0,0,0,0,0,0,1,0,0,0,0,0
5.000,2017-02-16,0.027666667,6.790909091,0,38,1.74,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-02-16,,4.4,0,40,2.05,0,0,0,0,0,0,0,0,0,1,0,0
3.000,2017-02-17,0.031666667,9.2,0.1,61,5.31,0,1,0,0,0,0,1,0,0,0,0,0
9.000,2017-02-17,0.0325,8.527272727,0,44,2.51,0,1,0,0,1,0,0,0,0,0,0,0
0,2017-02-17,,8.9,0,51,2.83,0,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-02-18,0.036666667,11.6,0,70,5.31,0,0,1,0,0,0,1,0,0,0,0,0
9.000,2017-02-18,0.02775,12.20714286,0,65,3.01,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-02-18,,11.76666667,0,71,3.32,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-02-19,0.039666667,8.6,0,80,6.12,0,0,0,1,0,0,1,0,0,0,0,0
5.000,2017-02-19,0.043,11.36363636,0,66,2.79,0,0,0,1,1,0,0,0,0,0,0,0
0,2017-02-19,,9.35,0,71,3.41,0,0,0,1,0,0,0,0,0,1,0,0
2.000,2017-02-20,0.037666667,6.3,0.59,82,6.6,1,0,0,0,0,0,1,0,0,0,0,0
11.000,2017-02-20,0.03975,5.809090909,0,55,3.28,1,0,0,0,1,0,0,0,0,0,0,0
0,2017-02-20,,7.1,0,64,3.85,1,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-02-21,0.044,2.5,0.24,73,3.84,0,0,0,0,0,0,1,0,0,0,0,0
6.000,2017-02-21,0.035,6.171428571,0,47,3.32,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-02-21,,6,0,54,3.21,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-02-22,0.040333333,6.3,0,77,6.94,0,0,0,0,0,0,1,0,0,0,0,0
2.000,2017-02-22,0.011,10.89090909,0,59,2.21,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-02-22,,11.9,0,62,3.43,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-02-23,0.051666667,6.4,0,80,7.1,0,0,0,0,0,0,1,0,0,0,0,0
9.000,2017-02-23,0.0125,18.19090909,0,65,1.96,0,0,0,0,1,0,0,0,0,0,0,0
2,2017-02-23,,15.7,0,77,2.96,0,0,0,0,0,0,0,0,0,1,0,0
3.000,2017-02-24,0.045,6.2,0,82,6.99,0,1,0,0,0,0,1,0,0,0,0,0
8.000,2017-02-24,0.0325,8.592857143,0,70,3.13,0,1,0,0,1,0,0,0,0,0,0,0
0,2017-02-24,,7.2,0,74,3.93,0,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-02-25,0.042333333,9.8,0,70,7.04,0,0,1,0,0,0,1,0,0,0,0,0
15.000,2017-02-25,0.03425,4.54,0.32,65,2.88,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-02-25,,5.8,0.75,75,2.63,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-02-26,0.047666667,9,0,70,7.46,0,0,0,1,0,0,1,0,0,0,0,0
4.000,2017-02-26,0.03425,5.59,0,47,2.99,0,0,0,1,1,0,0,0,0,0,0,0
0,2017-02-26,,5.6,0,46,3.44,0,0,0,1,0,0,0,0,0,1,0,0
5.000,2017-02-27,0.030333333,7.4,0.47,81,4.53,0,0,0,0,0,0,1,0,0,0,0,0
7.000,2017-02-27,0.02425,9.714285714,0,54,3.22,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-02-27,,10.46666667,0,56,3.6,0,0,0,0,0,0,0,0,0,1,0,0
0.000,2017-02-28,0.028,10,0,84,7.29,0,0,0,0,0,0,1,0,0,0,0,0
8.000,2017-02-28,0.02525,9.509090909,0,58,3.67,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-02-28,,9.65,0.25,65,4.06,0,0,0,0,0,0,0,0,0,1,0,0
3.000,2017-03-01,0.039,12.3,0.06,84,7.93,0,0,0,0,0,0,1,0,0,0,0,0
6.000,2017-03-01,0.032666667,9.02,0.12,71,1.31,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-03-01,0.04,8.9,0.02,75,2.9,0,0,0,0,0,0,0,0,0,1,0,0
4.000,2017-03-02,0.044666667,7.2,0,69,7.64,0,0,0,0,0,0,1,0,0,0,0,0
4.000,2017-03-02,0.04125,4.921428571,0,66,3.21,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-03-02,0.043,3,0.01,62,3.51,0,0,0,0,0,0,0,0,0,1,0,0
2.000,2017-03-03,0.049666667,6,0,72,7.4,0,1,0,0,0,0,1,0,0,0,0,0
7.000,2017-03-03,0.0355,5.76,0,42,2.84,0,1,0,0,1,0,0,0,0,0,0,0
2,2017-03-03,0.041,4.75,0,42,2.49,0,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-03-04,0.051,9.5,0,71,7.38,0,0,1,0,0,0,1,0,0,0,0,0
7.000,2017-03-04,0.0365,5.272727273,0,32,2.71,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-03-04,0.044,4.85,0,41,3.27,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-03-05,0.041,8.7,0.08,67,3.48,0,0,0,1,0,0,1,0,0,0,0,0
8.000,2017-03-05,0.036,5,0,38,3.32,0,0,0,1,1,0,0,0,0,0,0,0
0,2017-03-05,0.043,5.1,0,41,3.53,0,0,0,1,0,0,0,0,0,1,0,0
2.000,2017-03-06,0.041666667,12,0.12,78,8.29,0,0,0,0,0,0,1,0,0,0,0,0
7.000,2017-03-06,0.0265,8.518181818,0,45,3.65,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-03-06,0.043,10.5,0,54,4.18,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-03-07,0.034,6.5,0.83,80,4.94,0,0,0,0,0,0,1,0,0,0,0,0
3.000,2017-03-07,0.02275,12.53,0.1,53,2.14,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-03-07,0.046,10.75,0.06,70,2.33,0,0,0,0,0,0,0,0,0,1,0,0
4.000,2017-03-08,0.041666667,3.8,0,76,8.24,0,0,0,0,0,0,1,0,0,0,0,0
4.000,2017-03-08,0.042,6.728571429,0.06,62,3.67,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-03-08,0.05,2.966666667,0,66,4.13,0,0,0,0,0,0,0,0,0,1,0,0
3.000,2017-03-09,0.035666667,6,0.19,81,8.4,0,0,0,0,0,0,1,0,0,0,0,0
10.000,2017-03-09,0.043,4.87,0,65,3.93,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-03-09,0.057,6.8,0,71,4.29,0,0,0,0,0,0,0,0,0,1,0,0
0.000,2017-03-10,0.033333333,7.5,0,82,7.47,0,1,0,0,0,0,1,0,0,0,0,0
6.000,2017-03-10,0.035,4.21,0.24,49,1.41,0,1,0,0,1,0,0,0,0,0,0,0
3,2017-03-10,0.044,3.7,0.13,54,2.3,0,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-03-11,0.031666667,8.7,0.1,70,4,0,0,1,0,0,0,1,0,0,0,0,0
6.000,2017-03-11,0.03575,4.053846154,0,31,3,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-03-11,0.042,3.233333333,0,37,3.68,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-03-12,0.034666667,2.8,0.15,65,4.46,0,0,0,1,0,0,1,0,0,0,0,0
12.000,2017-03-12,0.035,4.936363636,0,32,2.86,0,0,0,1,1,0,0,0,0,0,0,0
0,2017-03-12,0.042,6.9,0,39,3.89,0,0,0,1,0,0,0,0,0,1,0,0
1.000,2017-03-13,0.029666667,6.6,0,62,7.11,0,0,0,0,0,0,1,0,0,0,0,0
7.000,2017-03-13,0.0335,6.409090909,0,37,3.69,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-03-13,0.041,6.35,0.28,40,3.76,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-03-14,0.030666667,6.3,0,63,6.74,0,0,0,0,0,0,1,0,0,0,0,0
2.000,2017-03-14,0.03125,4.833333333,1.03,34,0.46,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-03-14,0.04,4.4,1.12,36,2.54,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-03-15,0.039,9,0,61,6.87,0,0,0,0,0,0,1,0,0,0,0,0
2.000,2017-03-15,0.035,5.190909091,0,30,2.88,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-03-15,0.043,4.4,0,31,4.29,0,0,0,0,0,0,0,0,0,1,0,0
4.000,2017-03-16,0.046,10.4,0,69,7.2,0,0,0,0,0,0,1,0,0,0,0,0
8.000,2017-03-16,0.0445,6.636363636,0,41,3.24,0,0,0,0,1,0,0,0,0,0,0,0
2,2017-03-16,0.047,6.65,0,39,4.01,0,0,0,0,0,0,0,0,0,1,0,0
6.000,2017-03-17,0.046666667,6.9,0,78,7.76,0,1,0,0,0,0,1,0,0,0,0,0
8.000,2017-03-17,0.0415,8.057142857,0,49,3.76,0,1,0,0,1,0,0,0,0,0,0,0
0,2017-03-17,0.051,9.35,0,50,4.54,0,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-03-18,0.044666667,6.9,0,82,7.73,0,0,1,0,0,0,1,0,0,0,0,0
11.000,2017-03-18,0.0415,9.790909091,0.07,41,1.48,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-03-18,0.046,11.25,0.14,55,1.64,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-03-19,0.042,9.7,0,84,7.58,0,0,0,1,0,0,1,0,0,0,0,0
14.000,2017-03-19,0.046,4.390909091,0,48,3.57,0,0,0,1,1,0,0,0,0,0,0,0
0,2017-03-19,0.055,8.7,0.27,51,3.83,0,0,0,1,0,0,0,0,0,1,0,0
1.000,2017-03-20,0.042,5.9,0,83,7.53,0,0,0,0,0,0,1,0,0,0,0,0
12.000,2017-03-20,0.044333333,6.042857143,0,54,4.54,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-03-20,0.047,7.8,0,52,4.96,0,0,0,0,0,0,0,0,0,1,0,0
3.000,2017-03-21,0.04,6.1,0,84,6.56,0,0,0,0,0,0,1,0,0,0,0,0
10.000,2017-03-21,0.043,9.34,0,62,4.62,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-03-21,0.044,12.75,0,62,4.26,0,0,0,0,0,0,0,0,0,1,0,0
0.000,2017-03-22,0.048333333,12.1,0,83,8.5,0,0,0,0,0,0,1,0,0,0,0,0
10.000,2017-03-22,0.04025,5.6,0,51,3.7,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-03-22,0.048,4.633333333,0,53,4.46,0,0,0,0,0,0,0,0,0,1,0,0
4.000,2017-03-23,0.061,16.5,0,86,9.02,0,0,0,0,0,0,1,0,0,0,0,0
8.000,2017-03-23,0.03925,5.4,0,45,4.31,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-03-23,0.041,6.933333333,0,48,5.11,0,0,0,0,0,0,0,0,0,1,0,0
2.000,2017-03-24,0.048,13.6,0,82,3.17,0,1,0,0,0,0,1,0,0,0,0,0
9.000,2017-03-24,0.0315,8.663636364,0,58,2.23,0,1,0,0,1,0,0,0,0,0,0,0
2,2017-03-24,0.045,9.5,0,61,2.1,0,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-03-25,0.044,5.5,0.96,75,4.08,0,0,1,0,0,0,1,0,0,0,0,0
7.000,2017-03-25,0.0305,14.95454545,0,57,2.7,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-03-25,0.05,14,0,80,5.88,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-03-26,0.044333333,12.5,0,84,9.55,0,0,0,1,0,0,1,0,0,0,0,0
5.000,2017-03-26,0.0345,7,0.12,44,2.7,0,0,0,1,1,0,0,0,0,0,0,0
0,2017-03-26,0.038,7.3,0,51,1.27,0,0,0,1,0,0,0,0,0,1,0,0
1.000,2017-03-27,0.037666667,8.1,0,84,8.72,0,0,0,0,0,0,1,0,0,0,0,0
7.000,2017-03-27,0.0115,9.418181818,0.2,50,0.59,0,0,0,0,1,0,0,0,0,0,0,0
2,2017-03-27,0.017,14.9,0.04,70,3.74,0,0,0,0,0,0,0,0,0,1,0,0
3.000,2017-03-28,0.040666667,9.1,0,86,9.08,0,0,0,0,0,0,1,0,0,0,0,0
2.000,2017-03-28,0.026,5.727272727,0.65,45,1.87,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-03-28,0.031,11.6,0.3,70,3.83,0,0,0,0,0,0,0,0,0,1,0,0
3.000,2017-03-29,0.036333333,8.9,0.04,86,9.91,0,0,0,0,0,0,1,0,0,0,0,0
2.000,2017-03-29,0.03725,3.314285714,0,59,5.78,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-03-29,0.045,4.133333333,0,64,6.41,0,0,0,0,0,0,0,0,0,1,0,0
3.000,2017-03-30,0.042,5.2,1.21,73,3.96,0,0,0,0,0,0,1,0,0,0,0,0
12.000,2017-03-30,0.0325,4.52,0,53,6.25,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-03-30,0.039,4.8,0.05,50,3.78,0,0,0,0,0,0,0,0,0,1,0,0
4.000,2017-03-31,0.061666667,7.3,0,84,9.57,0,1,0,0,0,0,1,0,0,0,0,0
8.000,2017-03-31,0.03925,2.288888889,2.1,46,1.02,0,1,0,0,1,0,0,0,0,0,0,0
0,2017-03-31,0.034,4.25,1.4,52,0.33,0,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-04-01,0.060666667,7.2,0,85,9.86,0,0,1,0,0,0,1,0,0,0,0,0
4.000,2017-04-01,0.03475,2.693333333,0.01,48,2.16,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-04-01,0.037,3.5,0,58,5.1,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-04-02,0.032,8,0.08,81,8.78,0,0,0,1,0,0,1,0,0,0,0,0
7.000,2017-04-02,0.0425,3.983333333,0,63,5.24,0,0,0,1,1,0,0,0,0,0,0,0
0,2017-04-02,0.048,5.25,0,65,5.82,0,0,0,1,0,0,0,0,0,1,0,0
7.000,2017-04-03,0.045333333,5.2,3.69,80,7.41,0,0,0,0,0,0,1,0,0,0,0,0
6.000,2017-04-03,0.041,7.366666667,0.03,63,5.5,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-04-03,0.048,8,0.12,69,5.66,0,0,0,0,0,0,0,0,0,1,0,0
4.000,2017-04-04,0.067,6.7,0,87,9.87,0,0,0,0,0,0,1,0,0,0,0,0
5.000,2017-04-04,0.0335,5.657142857,1.6,54,2.43,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-04-04,0.053,4.333333333,0.01,79,6.08,0,0,0,0,0,0,0,0,0,1,0,0
6.000,2017-04-05,0.043333333,9.7,0,85,8.78,0,0,0,0,0,0,1,0,0,0,0,0
6.000,2017-04-05,0.035,8.12,0,63,6.36,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-04-05,0.056,4.1,0,71,6.72,0,0,0,0,0,0,0,0,0,1,0,0
2.000,2017-04-06,0.047333333,6.6,0,73,9.31,0,0,0,0,0,0,1,0,0,0,0,0
6.000,2017-04-06,0.03075,2.96,0.85,54,0.68,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-04-06,0.035,3.85,1.45,59,3.15,0,0,0,0,0,0,0,0,0,1,0,0
2.000,2017-04-07,0.050666667,10.2,0,76,9.22,0,1,0,0,0,0,1,0,0,0,0,0
5.000,2017-04-07,0.031333333,2.9,0,53,2.78,0,1,0,0,1,0,0,0,0,0,0,0
0,2017-04-07,0.038,2.1,0,49,2.82,0,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-04-08,0.067,12.9,0,80,8.85,0,0,1,0,0,0,1,0,0,0,0,0
6.000,2017-04-08,0.040666667,2.954545455,0,58,5.1,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-04-08,0.05,3.15,0,62,5.6,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-04-09,0.063666667,9.5,0,81,9.7,0,0,0,1,0,0,1,0,0,0,0,0
11.000,2017-04-09,0.044333333,5.3,0,68,5.97,0,0,0,1,1,0,0,0,0,0,0,0
1,2017-04-09,0.058,7.3,0,72,6.29,0,0,0,1,0,0,0,0,0,1,0,0
3.000,2017-04-10,0.059,10,0,81,7.87,0,0,0,0,0,0,1,0,0,0,0,0
10.000,2017-04-10,0.043,10.7,0,73,6.7,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-04-10,0.06,11.4,0,83,6.93,0,0,0,0,0,0,0,0,0,1,0,0
4.000,2017-04-11,0.056,13.2,0.13,84,9.84,0,0,0,0,0,0,1,0,0,0,0,0
8.000,2017-04-11,0.03975,13.4,0,78,6.78,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-04-11,0.061,16.05,0,87,7.08,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-04-12,0.048,12.3,0,83,9.63,0,0,0,0,0,0,1,0,0,0,0,0
7.000,2017-04-12,0.0415,13.04166667,0.03,77,6,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-04-12,0.054,8.5,0,76,4.68,0,0,0,0,0,0,0,0,0,1,0,0
1.000,2017-04-13,0.053666667,16.1,0,85,9.95,0,0,0,0,0,0,1,0,0,0,0,0
8.000,2017-04-13,0.045,3.426666667,0,66,5.98,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-04-13,0.051,4.966666667,0,69,4.89,0,0,0,0,0,0,0,0,0,1,0,0
0.000,2017-04-14,0.049,17.5,0,83,9.76,1,1,0,0,0,0,1,0,0,0,0,0
8.000,2017-04-14,0.04275,4.125,0,66,5.81,1,1,0,0,1,0,0,0,0,0,0,0
0,2017-04-14,0.054,6.9,0,67,4.48,1,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-04-15,0.043,14.9,0.02,83,9.66,0,0,1,0,0,0,1,0,0,0,0,0
11.000,2017-04-15,0.042,5.066666667,0,63,4.36,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-04-15,0.052,7.45,0.36,75,4.31,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-04-16,0.035333333,8,0.04,85,10.01,0,0,0,1,0,0,1,0,0,0,0,0
11.000,2017-04-16,0.0515,9.18,0,88,7.04,0,0,0,1,1,0,0,0,0,0,0,0
0,2017-04-16,0.051,8.933333333,0,87,7.34,0,0,0,1,0,0,0,0,0,1,0,0
3.000,2017-04-17,0.032333333,8.4,0.22,84,9.95,0,0,0,0,0,0,1,0,0,0,0,0
12.000,2017-04-17,0.0425,3.533333333,0,73,6.31,0,0,0,0,1,0,0,0,0,0,0,0
1,2017-04-17,0.044,5.8,0.21,72,6.61,0,0,0,0,0,0,0,0,0,1,0,0
3.000,2017-04-18,0.046333333,9.8,0,85,9.57,0,0,0,0,0,0,1,0,0,0,0,0
6.000,2017-04-18,0.03925,3.733333333,0,65,6.48,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-04-18,0.051,5.4,0,69,6.95,0,0,0,0,0,0,0,0,0,1,0,0
5.000,2017-04-19,0.043333333,11.5,0,85,9.63,0,0,0,0,0,0,1,0,0,0,0,0
5.000,2017-04-19,0.03475,4.38,0,54,6.69,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-04-19,0.035,5.7,0,62,5.76,0,0,0,0,0,0,0,0,0,1,0,0
3.000,2017-04-20,0.034,12,0.03,86,10.3,0,0,0,0,0,0,1,0,0,0,0,0
16.000,2017-04-20,0.036,7.509090909,0.24,66,6.09,0,0,0,0,1,0,0,0,0,0,0,0
0,2017-04-20,0.045,7.55,0.43,79,6.89,0,0,0,0,0,0,0,0,0,1,0,0
2.000,2017-04-21,0.045666667,7.8,0,87,10.84,0,1,0,0,0,0,1,0,0,0,0,0
9.000,2017-04-21,0.0365,3.29,0.27,54,1.28,0,1,0,0,1,0,0,0,0,0,0,0
0,2017-04-21,0.031,14.5,0,70,5.47,0,1,0,0,0,0,0,0,0,1,0,0
0.000,2017-04-22,0.033333333,7.3,0.33,87,10.53,0,0,1,0,0,0,1,0,0,0,0,0
6.000,2017-04-22,0.022,4.286666667,0.07,56,6.39,0,0,1,0,1,0,0,0,0,0,0,0
0,2017-04-22,0.028,14.46666667,0.27,60,3.83,0,0,1,0,0,0,0,0,0,1,0,0
0.000,2017-04-23,0.031,5,0,67,6.94,0,0,0,1,0,0,1,0,0,0,0,0
9.000,2017-04-23,0.032,2.5,0,65,6.11,0,0,0,1,1,0,0,0,0,0,0,0
0,2017-04-23,0.032,4.4,0,60,5.22,0,0,0,1,0,0,0,0,0,1,0,0
